Designator,Footprint,Quantity,Value,LCSC Part #
"C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C60, C61, C62, C63, C64, C65, C66, C67, C68, C69, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C80, C81, C82, C83, C84, C85, C86, C87, C88, C89, C90, C91, C92, C93",0603,83,100n,
"C3, C4",0603,2,0.1uF,
"C5, C6, C7, C8, C9",0805,5,10uF,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D9",D_SOD-323_HandSoldering,83,1n4148,
D101,D_SOD-123,1,MBR120,
D84,LED_Wurth_WL-SBSW,1,LED_Dual_KAK,
D85,LED_WURTH_155060AS75300,1,LED,
J1,CON_781710004,1,781710004,
J10,PinHeader_1x01_P1.27mm_Vertical,1,Conn_01x01,
"J2, J5",PinHeader_1x08_P1.27mm_Vertical,2,Conn_01x08_Socket,
J3,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Socket,
J4,Molex_Pico-EZmate_78171-0003_1x03-1MP_P1.20mm_Vertical,1,Conn_01x03_Pin,
J6,Molex_Pico-EZmate_78171-0002_1x02-1MP_P1.20mm_Vertical,1,Conn_01x02_Pin,
J7,nRF_Programmer,1,Conn_02x03_Counter_Clockwise,
Q1,SOT-363_SC-70-6,1,MMDT2222A,
Q2,SOT-23,1,2N7002,
Q3,SOT-23,1,DMG2305,
Q4,SOT-23,1,AO3401A,
"R1, R6",0603,2,22R,
"R10, R7, R8, R9",0603,4,100k,
"R11, R2, R3, R5",0402,4,250R,
R12,0402,1,1k,
R13,0603,1,100R,
"R14, R15",0603,2,10K,
R16,0603,1,470R,
R4,0603,1,1.4k,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW42, SW43, SW44, SW45, SW46, SW47, SW48, SW49, SW5, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW58, SW59, SW6, SW60, SW61, SW62, SW63, SW64, SW65, SW66, SW67, SW68, SW69, SW7, SW70, SW71, SW72, SW73, SW74, SW75, SW76, SW77, SW78, SW79, SW8, SW80, SW81, SW82, SW83, SW9",gateron-ks27-choc-v1-mx-hotswap,83,~,
"SW101, SW102",BTN_KMR2_4.6X2.8,2,KMR2,
U1,Core52840,1,Core52840,
U2,SOT-23-5,1,AP2112(3.3V),
U3,SOT-23-5,1,MCP73831T-2ACI/OT,
